Region,Crop_Type,Temperature,Rainfall,Pesticide_Use,Yield,Soil_Moisture,Humidity,Solar_Radiation,Wind_Speed,Previous_Crop,Fertilizer_Residuals,Pest_Infestation_Severity,Disease_Presence,Pesticide_Effectiveness,Monsoon_Delay,Flood_Occurrence,Temperature_Extremes,Year
Punjab,Wheat,31.47122498371445,659.8032067616641,418.7592337095231,3617.9952687373566,13.07603038818698,68.35577299088177,4.350292330507779,3.4236948767025055,Soybean,137.01759271528505,9.256157017969759,0,67.68430556797689,7.556340864777066,0,0,2019
Andhra Pradesh,Sugarcane,31.22802364986736,866.885471407998,402.488488109705,2511.4338292483285,5.635496181988743,34.508577190655195,4.034185553083042,2.089647906156693,Maize,136.62522184143626,4.6280785089848795,1,91.7376636548853,15.906079402454745,1,1,2019
Uttar Pradesh,Soybean,35.68822710409802,514.5905223342382,176.7907778201756,2129.3778723573528,26.70597560156646,38.052145579581016,6.270115388293802,4.750322411881203,Wheat,198.92015895577882,1.8512314035939517,0,61.373286845714134,10.116851867611794,0,1,2019
Maharashtra,Maize,37.14152275846768,1388.5184520063997,241.85025344120086,5865.2889929820285,5.979254739252449,68.68540359540557,5.081085155161572,7.598010446454079,Maize,292.7438324650151,0.9256157017969758,1,99.30256802341708,6.8511124209550145,0,1,2019
Madhya Pradesh,Wheat,29.17688016001381,1372.34042938912,245.70159497884833,1850.7897118950948,22.87612190274681,50.379637228886565,3.89829644514956,9.518126549464014,Sugarcane,295.7701114882501,9.256157017969759,0,94.60597339085486,0.8699865229426705,1,1,2019
Telangana,Wheat,26.379429566145365,1002.6923196754325,457.46276873052085,2427.1245723236684,21.19231909291508,72.47686960207135,6.44554540743412,0.8914008142526164,Wheat,194.91449091907901,4.6280785089848795,1,83.1855782213608,12.13364513502501,0,1,2019
Maharashtra,Sugarcane,25.508475837891417,1175.3667412065074,160.4898918244242,3105.1213715586036,34.090991893374415,63.44548468020852,5.825361415183468,19.411466652547208,Sugarcane,50.271754951233135,1.8512314035939517,1,64.45182651028266,17.805860342625234,1,0,2019
Odisha,Rice,24.19772003370634,1075.807573974188,390.7691204000539,4346.943034739711,19.541613826441303,45.36127038369078,7.293360274647481,14.321261068391163,Rice,275.1641376920999,0.9256157017969758,0,68.61091093158686,16.456715391643638,0,0,2019
Telangana,Maize,21.42319557172958,939.8775738413786,217.58827492980743,4003.0701164489524,6.913427494082048,69.04967702935969,3.5873794943824646,6.463881306486723,Maize,192.55949114426204,0.0,0,71.17740681254253,12.946242621974067,1,0,2019
Andhra Pradesh,Sugarcane,27.19197403699759,338.14528875062894,365.3347282314709,2092.2951843687874,21.567436456923474,36.97642081757284,6.92833300972228,6.373945145707946,Soybean,141.49910207248396,6.479309912578831,0,69.64126951614443,1.9003964080690898,0,0,2019
Haryana,Maize,25.7295201077055,785.6084249085673,249.5521342046062,2840.2919715116727,30.256449828135764,62.18462298480183,6.367583934086295,8.970850987369188,Wheat,257.29878525398453,0.0,0,79.90080041813783,4.321576040226304,0,0,2019
Madhya Pradesh,Rice,39.8307951931175,1030.8692797812357,308.5306740480542,2607.9114279487953,34.93268524270776,56.22888630270208,3.575054684140489,12.52489645526066,Maize,149.95811483755125,3.7024628071879033,0,97.7824148106859,3.372376923771174,1,0,2019
Chhattisgarh,Rice,31.552193178733475,1033.929508403889,403.22931536412415,2492.9938725567267,17.92425520505511,46.07241496904645,6.474103649358604,2.927461331779355,Soybean,58.511126550066166,9.256157017969759,1,77.76690339071243,6.415611044636395,0,1,2019
Uttar Pradesh,Sugarcane,27.28978913414654,694.6015131960688,392.6342475871417,3393.781463562877,14.620349079469106,66.24029986437,5.207736444399152,3.7785962752990465,Rice,255.26805576425468,4.6280785089848795,0,86.46258272693622,4.250773520132385,1,0,2019
Karnataka,Rice,32.013183862693126,1328.3919291711643,415.8227049132011,4728.938857639478,32.22469655293762,82.28001554041695,7.724923927779216,17.18869165667102,Wheat,186.46485025494056,9.256157017969759,1,87.54332823915293,4.4118077219047835,1,1,2019
Karnataka,Soybean,23.075014908893866,465.23239177009305,115.31999300176527,2510.818382073516,10.745632921569657,89.9342819857846,3.7080567530894966,5.125098477781451,Sugarcane,134.53588455604904,1.8512314035939517,1,94.86322901017931,11.13115716820165,1,1,2019
Rajasthan,Wheat,29.24984860171596,836.4337794411383,350.87591775725065,3191.080900339136,23.481155340381616,66.46576612460547,6.21416695407869,7.603899959503551,Rice,112.7230940884628,5.553694210781855,1,61.35285150286077,5.75216014327254,1,0,2019
Tamil Nadu,Sugarcane,32.940212316115776,1048.8135312898148,145.25460261071368,3301.574922277874,17.18481682108818,54.282352459750214,4.909900227314729,17.42543701900234,Soybean,198.4493648538564,0.9256157017969758,0,76.17320237390169,12.221891583547748,0,0,2019
Odisha,Maize,30.158391106510894,1055.7825129831567,247.99062041782167,5970.817846748521,6.237328783694601,43.5124260129721,7.784073352954389,13.26295658799645,Wheat,102.01238705627503,5.553694210781855,0,91.38940456344397,17.108150859657442,1,0,2019
Tamil Nadu,Soybean,28.39375033816421,1001.7225514440318,297.44204505636566,5871.4850034570745,15.430672139758103,45.4257653637067,4.649874476451382,6.834237586833767,Wheat,130.9627216392508,0.9256157017969758,0,92.59468059861786,11.523679378270906,0,1,2019
Karnataka,Sugarcane,40.38642426333111,585.5444452513796,243.11918827277242,5167.048980076028,12.966954762243072,58.76729868898594,7.810929547459001,13.673990914492416,Rice,209.1325773534959,3.7024628071879033,0,97.09330460696046,13.56640586201471,0,0,2019
Tamil Nadu,Rice,38.0867422796665,452.8028496129055,286.6493758670752,2621.16398242592,25.602674816239418,52.03666207684255,7.507429255503745,0.3936643076282742,Wheat,270.386112601483,5.553694210781855,0,88.1117743927201,13.565029435393217,1,0,2019
Chhattisgarh,Rice,32.88292236403583,987.5672514877657,464.28088301310163,1829.6912298132088,33.48979787729587,84.82887135749665,4.3519161765532814,14.712853200227304,Soybean,183.2225820978997,9.256157017969759,0,69.80615784418974,5.968746614179775,1,0,2019
West Bengal,Rice,31.788545353215987,946.7262422998666,143.47794611323593,2964.1773899414297,13.051580617897617,52.09772805934257,7.017708884132139,9.74032081032479,Rice,239.77659957477314,9.256157017969759,1,80.22662972337513,0.269971958859581,0,1,2019
Gujarat,Rice,32.82731128876321,478.6077822079274,344.69513149122287,2735.7474466804965,29.366850034878343,52.40667546872613,7.97802100901753,16.263642945689224,Sugarcane,240.76515094076046,1.8512314035939517,0,61.2938115167559,0.9935427044010239,1,0,2019
Uttar Pradesh,Maize,24.333194403997393,1064.7039221683333,240.60936137793507,3825.852951430429,6.665986195549169,53.01207074603862,4.263315010856411,19.092753040129367,Rice,216.0884881648467,9.256157017969759,1,85.87713364392988,5.0908133421272765,0,0,2019
Bihar,Soybean,28.25923230619995,786.0628358537026,142.65573569060805,5064.892078876424,21.16011048517616,80.19721262205948,5.183885846616598,18.515770989891365,Rice,111.45958442012942,2.7768471053909276,1,82.17180846035026,12.445339704295055,1,1,2019
Gujarat,Wheat,21.054787281525677,1023.0376443295067,152.2379945612519,5432.293178902561,7.122048795116411,69.04729925081412,5.600903682833798,18.185300869106815,Sugarcane,266.69714953756045,0.0,0,86.67345123045172,16.364427830001816,0,1,2019
Haryana,Maize,29.887943647965027,1212.0998286343156,446.68096678859047,5370.939549003699,33.04672760288126,66.85013101913356,4.474655679019321,10.243399118677743,Soybean,159.06891390989162,1.8512314035939517,0,97.20562213550382,17.305036673057554,0,1,2019
Tamil Nadu,Maize,31.254756301131707,467.87581288425616,420.73109620262755,3159.1555204328215,28.01235535242693,50.04858134303173,3.076324198230149,7.202842282778761,Maize,61.052685983925144,7.404925614375807,0,87.49106446881726,0.46653409099840243,1,0,2019
Maharashtra,Wheat,24.86870215785068,300.0186914300645,430.9515645782346,4652.367430554988,24.757779502053662,79.07425060994638,4.100646220987633,9.300706494613456,Maize,111.15316751738129,8.330541316172782,0,72.81799721499044,17.8697613156427,0,0,2019
Rajasthan,Wheat,39.78241411365294,1147.1517685464014,462.4209929483076,2945.6241301776668,29.74005397246291,32.301831681342065,4.409684421708793,13.797920066267215,Sugarcane,241.38708852482895,3.7024628071879033,0,67.94946655480626,5.820646960571325,0,1,2019
Tamil Nadu,Rice,38.67698489925888,958.3140055381444,170.70403766826976,1797.1802859440763,24.444632143647734,82.24783034028678,5.217998506590936,17.679955537423734,Soybean,67.28333395437234,6.479309912578831,0,94.18544827274619,15.214241638340479,1,0,2019
Punjab,Maize,34.88289668189347,1058.5734854568627,225.50178698848904,4717.696479221227,34.094886124222974,60.764993987635776,3.855512392067009,4.139726060002391,Wheat,86.8411005387278,0.9256157017969758,1,67.77328573095042,3.254093882288332,1,1,2019
Andhra Pradesh,Sugarcane,31.059534563313402,1212.9781039445427,342.3720942619198,1564.3357763703748,26.439330248408094,53.89501409180477,7.366271783458363,18.36386316923406,Sugarcane,223.5567040104261,1.8512314035939517,1,66.46438322381455,1.1352301078134188,1,1,2019
Madhya Pradesh,Wheat,37.87718678176552,1173.5797206173072,273.3119138833979,3384.8386198278945,32.765276953486904,59.83003684306114,6.524555663656681,16.303604639397783,Maize,273.15019743188515,5.553694210781855,1,68.26448322723903,6.828813471037018,1,1,2019
Maharashtra,Wheat,22.901944554160977,1349.8257671112547,248.94820154473052,3021.0466179026294,20.529946151771227,70.04493183202987,3.42600238779831,19.57712030356469,Soybean,208.4330012644092,8.330541316172782,1,80.35363392522027,15.502463796692627,1,1,2019
Haryana,Soybean,36.26769648174734,876.0903213988404,226.3852287392157,4680.371845409626,8.518566927130832,30.76592559107384,6.250462255699658,17.605035465633744,Rice,105.57276345738865,2.7768471053909276,1,64.96749772637827,3.985596781182128,0,1,2019
Andhra Pradesh,Sugarcane,22.783823918607794,823.2090583278241,314.2743270662471,5012.54815444388,20.861579320867758,82.29311138749486,6.268282382028103,5.598746593838133,Soybean,63.35344081238715,7.404925614375807,1,97.52473322386808,2.7787254871885296,0,0,2019
West Bengal,Sugarcane,36.34265947146592,726.665702849383,307.5003257879542,2905.7838996366227,8.813048731598798,56.80437151868357,7.781105868218138,2.119118226880954,Soybean,203.78164563757792,5.553694210781855,0,98.65014828960358,16.42076117432237,1,0,2019
Telangana,Wheat,25.841328036596995,449.9987657857918,153.25148388253194,5219.424789165907,22.792555961037213,50.577991182004695,3.0151043567808062,2.2448214398317723,Maize,61.84964448279099,9.256157017969759,0,98.95207413131996,16.9357416918515,0,0,2019
Odisha,Rice,38.021434833136084,916.9691675973974,268.8190427298301,2859.386960552054,19.4899712409125,38.29473393804342,4.2396622490290365,5.8244663715655225,Maize,203.18051298543924,0.0,0,61.56499219278879,0.22647834868697345,0,0,2019
Rajasthan,Soybean,39.377572148469255,587.4665532072993,299.26090055358765,3554.1624985738863,23.695716931940662,56.367922461506524,7.638957396876577,12.283674479690784,Wheat,106.39498604027376,2.7768471053909276,1,97.84790105920126,13.12925003066309,0,1,2019
Punjab,Sugarcane,23.269453018944514,1305.669135331503,305.5238718590501,4833.727906713448,5.3055415604020055,59.779366277062735,7.660669576991415,16.086406521943452,Wheat,276.1640156022074,8.330541316172782,1,99.89659730469701,5.580789443659422,0,0,2019
West Bengal,Wheat,29.627246421877853,928.7667889462258,171.37141213803062,4678.28715184763,10.853667940141937,54.218801669608666,6.602932096853187,17.985006139631295,Sugarcane,168.77316712184046,9.256157017969759,1,97.69716437381948,6.762916788169084,0,1,2019
West Bengal,Sugarcane,40.12591787830606,939.5230528552921,369.58115920356244,6020.561111010555,19.755299028378563,70.71960562961382,6.8288166052377,12.475067687384655,Rice,105.98460832742391,4.6280785089848795,0,86.83755623050824,8.466686377202613,1,1,2019
West Bengal,Soybean,30.04718031627903,674.3160533613785,102.5005873089632,2545.9565478040895,33.54122985111054,55.25379172555356,3.4574147896482357,0.11262625496107459,Wheat,263.28632913964793,4.6280785089848795,0,88.04920609634003,7.7030108228654175,1,0,2019
Karnataka,Soybean,37.74711321992,336.6307924817271,225.2755244585844,4538.783207101249,16.521138411929886,87.6850546707944,5.569379173891168,3.7263355303706702,Maize,113.50884961187708,8.330541316172782,0,64.8901175949379,9.294593645191316,0,0,2019
Andhra Pradesh,Maize,32.180573834268124,314.0628184178368,383.7127502061109,4298.8363205477635,17.744981151513763,65.95665106941551,4.157914956444997,1.994524077067359,Soybean,126.64976913121887,4.6280785089848795,1,94.9718830829985,10.510856397297886,0,1,2019
Madhya Pradesh,Wheat,27.858014417004576,750.5739579812107,303.1423576048742,5691.110468229365,26.461491742758,78.44867613911454,3.906090218068086,7.2664895113802,Sugarcane,258.5694747638639,3.7024628071879033,1,62.38558338515086,8.403381194727396,1,0,2019
Gujarat,Soybean,26.044207008607422,372.9436406557,190.38743414729447,2232.329448092637,23.13179851749274,36.56135418656873,7.051516495616663,10.027019872674918,Wheat,127.19800745014899,1.8512314035939517,1,72.7092218647056,12.66229119868379,1,0,2019
Punjab,Maize,24.37190235254339,955.1365562727677,351.95700689013887,4946.688542988379,13.978671548133208,53.83747757675434,3.6751906834027372,0.8679435715712169,Soybean,152.54094230765935,0.9256157017969758,0,99.64606580592748,12.969806704060822,1,0,2019
Gujarat,Maize,35.68612820286431,1260.7078251951846,304.4452304303543,4110.049378430687,17.337995263047638,50.21086208682917,5.343258184981926,6.969559515913106,Soybean,136.91641768971664,1.8512314035939517,1,76.89311516411982,7.947899324897261,1,0,2019
Punjab,Sugarcane,28.085090861773605,1262.8723827558679,389.6836379758278,2771.629706410492,11.539981679715968,64.1689432881955,7.692891197930165,3.5835934925064516,Wheat,79.10007945759396,7.404925614375807,0,65.24624895861035,2.571270828728497,0,1,2019
Uttar Pradesh,Sugarcane,30.611661515990896,1013.3227374098925,366.88223907213103,3682.2983634169,34.00712963528556,81.66681120368554,3.9291602778267127,12.941403325177479,Rice,59.72395306170654,1.8512314035939517,0,98.7717864819632,11.562682646401393,1,1,2019
Haryana,Maize,30.227819883319558,514.1401043769009,320.35558552664327,3041.0923090931356,8.925983293545922,34.7002930657204,7.889967118691173,9.285447386486801,Rice,231.13516851524534,1.8512314035939517,0,99.36558588166945,13.950843239277738,1,0,2019
Karnataka,Sugarcane,31.94859770226429,1240.669589561045,274.9414757592824,4160.398224715011,16.167695465376756,34.35448788268265,7.971439928805295,9.906352938678175,Sugarcane,211.28428098393016,0.0,0,67.48170740954858,11.51703032985339,0,1,2019
Punjab,Soybean,37.7882242795531,1266.4156234588188,142.71992047341223,5572.140643215512,5.7796705624834255,81.01906248945593,5.778085773412014,8.553835760669221,Rice,120.5915168880143,0.9256157017969758,0,94.59215234960683,10.61360839922018,1,1,2019
Tamil Nadu,Rice,40.12089381037513,497.8895755192658,190.45097033401902,4114.773773986425,11.662467868242736,42.77100516230145,3.8507137008857897,19.12039420973134,Sugarcane,123.89978124621963,9.256157017969759,0,75.61693304775567,4.140582099599404,1,0,2019
Bihar,Soybean,28.511341860450276,1100.6945231454724,249.21262545107814,4399.310354210394,28.43628125442466,70.12519526698883,4.580524439704478,4.294702502431265,Maize,286.2514457521703,1.8512314035939517,0,75.25473857946858,11.643867736072375,1,0,2019
Bihar,Maize,37.01733539438319,598.0641362169899,316.32980397642496,3884.3036304641114,11.043858285589685,62.57268794164831,5.122464163382675,10.333285196877487,Wheat,296.91778180837304,0.9256157017969758,1,70.50790527587607,6.04371044666095,1,1,2019
Bihar,Maize,35.74141772067822,1173.3895259053281,284.4504403000824,1752.7792815195698,7.407671411895356,79.97361569323377,4.546621121791114,14.720347367306719,Soybean,168.3587258084234,6.479309912578831,0,61.78841098219586,16.596817570006415,1,1,2019
Tamil Nadu,Soybean,31.872637948760403,1390.3095586257239,200.45207644056637,2581.0465776551923,19.248586822362682,37.50533459018421,4.4031778993825785,11.13688826269125,Sugarcane,250.6129363703734,4.6280785089848795,1,70.72035934740894,11.798780437167167,0,1,2019
Uttar Pradesh,Sugarcane,39.62074060434617,312.14801274345734,95.5226517527367,3762.378578721014,5.303207352835652,37.786977943356675,7.861148546081788,18.580417714336022,Rice,234.17146896734135,5.553694210781855,0,62.15107621332208,5.020774126287244,0,0,2019
Madhya Pradesh,Sugarcane,24.316228541429933,1278.9811234675456,277.94407742347335,2933.7767024199893,7.548863934156373,63.40910161669845,3.766824137078728,7.559367112825683,Sugarcane,124.32942737801173,0.0,0,96.97488185439853,8.535703320445133,0,1,2019
Chhattisgarh,Maize,22.468716913032527,972.730681215387,199.49912422957053,2348.1247155808974,29.25155815414128,86.78271920150226,6.666639543584312,9.273516115463561,Sugarcane,64.64067763011958,4.6280785089848795,0,86.46882689570914,15.279668939366525,0,1,2019
Rajasthan,Wheat,37.552952863613214,1363.7178195217473,366.7269660088406,3817.679558667012,28.166137051694935,54.899865502245255,3.0020514471958744,1.7704463042945684,Rice,85.639064283735,0.9256157017969758,1,95.46490600065566,6.054679286172504,0,0,2019
Karnataka,Sugarcane,29.150719481304346,797.0288321114926,102.03395872206106,2991.09895622866,32.479460675129616,49.61652601528169,5.980913347011884,12.17998222103857,Rice,259.57352925019086,4.6280785089848795,0,88.69162725882282,9.483505232084246,1,1,2019
Bihar,Soybean,37.4113037693546,1223.2701792591477,310.93976168902896,2696.147250949037,30.65934157220197,66.40135939187314,7.579715019770262,5.764239368962121,Wheat,232.80345499907028,1.8512314035939517,0,65.25147484330557,12.267141354448693,1,0,2019
Haryana,Sugarcane,38.345515447124946,348.2290424815773,443.77620205210286,3634.6632097178385,25.51513891931868,85.82691603270186,4.439670470466095,3.206180790311377,Soybean,216.08371111556946,5.553694210781855,1,97.62326146941191,13.618253593264233,1,0,2019
West Bengal,Soybean,21.52062482613175,652.4168788088699,158.07537145636263,2127.126435794096,6.5751066264451765,80.21566997067742,3.927629876288596,10.89062585809016,Wheat,82.66220792416208,1.8512314035939517,1,95.99572214531068,3.1385230713470906,1,1,2019
Telangana,Maize,38.15054716620982,353.3817587743324,268.7853921948548,5748.76444680784,28.50766123567652,89.72901664399319,6.258398974392135,10.646205267598212,Wheat,209.98267186263118,7.404925614375807,1,73.92304311604143,10.200249357938265,1,0,2019
Andhra Pradesh,Sugarcane,29.336447126300992,1365.9032260036497,127.16595126959464,5475.049083324831,30.388992263239608,31.354114992142627,6.563007036491966,1.517432824480951,Rice,243.03808287327885,1.8512314035939517,1,64.46133361406706,16.4639980627184,1,0,2019
Maharashtra,Soybean,30.594586660476924,1189.3673389807375,326.156270103228,4745.300306806888,28.99504666089603,36.771488682765735,6.4401525947599065,13.964309069889456,Rice,265.1504374650726,5.553694210781855,0,88.16619003155495,17.47760941227641,1,1,2019
Karnataka,Maize,32.947467632089946,1229.0215192425517,298.16583326298866,2003.7229692491817,20.270158119302664,66.56806580199732,4.59658440010687,12.475443813017058,Soybean,53.30781979840455,2.7768471053909276,0,89.1344521094689,11.842547564062732,1,0,2019
Chhattisgarh,Wheat,39.01987015764856,1324.2376748695788,244.84220179681003,5056.455666450723,11.996398345664579,79.23458636003099,4.261012010796654,3.780345654929944,Sugarcane,221.11877546961944,6.479309912578831,1,95.87316179362828,17.75377257249489,1,1,2019
Bihar,Soybean,20.642720475824483,373.54347548061895,287.3068960822895,5202.696129639063,30.38356298018192,47.11466053840599,7.779593999810221,9.388697243080877,Wheat,54.77441390080111,0.9256157017969758,0,62.10623037804319,10.301014096095505,1,0,2019
Telangana,Wheat,29.91422377652667,708.5075015593122,427.0529158646404,5019.473339972284,26.835784876460032,44.352665282053124,7.616497541349648,14.4064583295712,Soybean,226.71821138585963,6.479309912578831,1,65.66815352109488,7.988433619537597,1,0,2019
Telangana,Wheat,34.18567771935301,357.8610583632214,166.22666629507393,2039.061565699779,34.449665754603686,77.21854796287205,5.2865830494641015,10.58871481082553,Wheat,208.9053411830012,7.404925614375807,1,83.92995171516729,9.955421887903949,1,1,2019
Telangana,Rice,34.894315165752054,513.651047393054,101.51931112834421,4454.85944208796,9.678315720527424,33.382911231193894,7.230969330771867,7.909781523671404,Sugarcane,87.08696572974313,6.479309912578831,1,84.7652620348033,2.0884552102569196,1,1,2019
Uttar Pradesh,Sugarcane,34.28311462398945,534.3542093653774,414.05043009496416,5322.895064472734,11.779111447620837,52.16295885495511,5.26161738817148,6.446769161618873,Wheat,241.53043783628257,4.6280785089848795,0,61.34438649260025,7.250439426561751,0,1,2019
Tamil Nadu,Soybean,22.978566821114562,801.5965753393207,308.0678254888855,4151.4633469309765,11.362794211066205,60.348553355539785,5.121945090362551,12.207877332881072,Maize,67.08690454742279,8.330541316172782,1,75.87728204246633,8.273603078590096,1,0,2019
Haryana,Wheat,26.31992573258758,578.0468491281372,424.8493683447329,4466.253308373201,28.79862233470775,63.62092046101941,3.7838147379964733,18.782173966204812,Soybean,256.59969343615836,0.0,0,83.36646925104196,15.316605961600134,0,1,2019
Odisha,Rice,27.521481557054734,391.239086636806,315.4530100283046,3609.0350011158935,10.615486580575707,73.71690940756662,5.132030282459864,13.434896809549668,Rice,115.48231121205725,5.553694210781855,0,89.51645332606935,13.692600661764384,1,0,2019
Andhra Pradesh,Maize,36.54980340110052,465.38182639692326,394.86733934802305,3929.7049573836034,7.005250812441593,51.29074340583949,5.687084692999035,1.49491807272631,Wheat,222.21296557516624,0.0,0,72.64602767113314,10.854951999690222,1,1,2019
Bihar,Soybean,25.90193869592925,442.847361724321,253.15097408825935,1676.2464249825318,34.98407093268424,66.76106068047643,3.1125216371434323,9.213699469642675,Soybean,280.9223352554676,5.553694210781855,1,79.35613972087366,6.267893385122027,1,0,2019
Punjab,Wheat,24.523451532563623,1363.3769172683392,372.4075845902843,4432.317424049493,5.748993847211482,65.12252536745737,5.220565025877033,17.81648263021255,Soybean,134.95675616836223,0.9256157017969758,0,92.56219489248036,3.375726148216202,0,1,2019
Madhya Pradesh,Sugarcane,39.649116056369536,1125.0692589814075,433.1861392872621,1890.821694593131,30.0807496734094,62.85696603922483,6.9067810919760015,1.8892485160217376,Wheat,175.72351948510482,6.479309912578831,1,98.15580255590962,6.276697276008419,0,0,2019
Madhya Pradesh,Rice,20.435044551594636,1357.4518585597775,306.20771727647383,3502.5965992496863,15.973445886998512,68.42899758853272,6.400230281871349,19.77751424275087,Rice,165.7795084876126,0.9256157017969758,0,69.21258701559383,12.269561640174546,1,1,2019
Rajasthan,Wheat,40.46688862046794,768.8611703005646,160.45013144150582,2853.635534921873,30.27204064502372,45.56695026408458,6.175784944319675,18.981387872908428,Rice,89.40283726571703,1.8512314035939517,0,70.12168823279585,4.747483322681782,1,0,2019
Rajasthan,Sugarcane,33.96487755361194,588.9780534963921,193.2312323543784,4005.9277476243515,21.65548073081521,35.07892521507774,7.547777142186012,1.5654896145975172,Wheat,197.5780026226904,1.8512314035939517,0,97.59272749735501,7.704738541774523,1,0,2019
Karnataka,Wheat,37.0365857761027,1168.543749700757,167.10204899062268,2127.728525002827,32.07391709701194,37.15630032238461,3.0901600491261503,18.668266408991098,Soybean,235.750479630237,0.0,1,75.83644603050735,6.980689643076398,1,0,2019
Bihar,Soybean,26.223181507410587,642.3564666452585,185.05924654389244,4672.466597606832,32.811344137082926,43.47494295923406,5.785237930961171,7.262651805189244,Rice,279.2187072309548,3.7024628071879033,1,88.7339329808297,13.817885005508133,0,0,2019
Maharashtra,Soybean,20.545477463934258,612.403580641374,207.24236169215547,5143.681349315674,5.277055381215181,60.01187613136712,6.936744242048535,16.89418334151725,Wheat,262.7006504123782,3.7024628071879033,1,84.49060914919505,15.951184025553614,0,1,2019
Uttar Pradesh,Soybean,35.20144063193748,537.8546411334875,299.8799325926162,2264.204635991045,7.268025855297345,80.4265650327612,5.706676913506336,8.36766675426543,Wheat,177.50484493200793,8.330541316172782,1,71.42350719176225,12.622717972008141,1,0,2019
Andhra Pradesh,Rice,37.15154184598943,423.23225799600937,312.1181566236086,1995.0582406166216,12.520513271098748,72.07760052530304,4.619477762901896,8.817102254050317,Wheat,229.7542886279837,3.7024628071879033,0,86.14248887832099,6.165467633971882,0,1,2019
Tamil Nadu,Soybean,35.25423892639428,564.5598444986919,251.96892980967402,2182.8837880482492,25.09901041858474,77.34243625212284,3.6812528254598895,12.684861819550852,Soybean,250.1958533434732,7.404925614375807,0,86.22263603827894,7.8182710733400045,0,0,2019
Uttar Pradesh,Sugarcane,23.149020170923034,674.7564617730183,322.33441123304556,5518.016073787181,31.672833730963323,51.05853743556548,7.437815359080957,15.489548385519667,Rice,173.3721784345872,4.6280785089848795,1,83.69772741636305,2.587280109707359,1,1,2019
Haryana,Wheat,35.51658409821223,1029.9863240197428,123.49831540757208,3927.3433337350857,18.81291064703509,54.27922449891301,5.353811961938015,0.6757830189649727,Soybean,78.85689017606694,4.6280785089848795,1,63.986432993980515,3.0339359310080267,1,0,2019
Uttar Pradesh,Maize,35.830440451239866,348.41940568165177,125.81252386397698,3649.5952866279886,23.227283654074874,53.62091315943677,7.390575984928507,11.863119910542686,Maize,159.4826909618427,1.8512314035939517,1,99.80687289496151,2.9652628902987246,1,0,2019
Odisha,Sugarcane,33.59459089100499,513.3320596493176,157.114497266045,2005.9931170822292,10.66330050998622,41.51239106427009,5.929260612165842,3.7346598819474197,Rice,260.61950955039123,3.7024628071879033,1,76.0166584468331,2.3569105157075345,0,1,2019
Haryana,Sugarcane,35.77358627526993,1180.5050905059295,286.07795639416037,4480.606683567057,29.17172490696668,33.67299948861432,6.370960583075004,6.918990357264059,Soybean,199.16035134843375,8.330541316172782,0,85.53003941587956,3.2412029388148587,1,1,2019
Gujarat,Soybean,37.39008784953013,442.4531554319163,172.81934413967986,5476.405241584108,34.04635975568028,65.4549655696336,7.0213057718922505,6.95937332310433,Rice,231.11459425233474,5.553694210781855,1,95.43046776450477,3.658253166625785,0,0,2019
Gujarat,Rice,32.684380975733696,660.6279460775584,198.62697802926888,5294.910108636818,13.068145885546972,89.35300100523517,6.295777723000672,9.381206804423073,Maize,96.31700553814687,1.8512314035939517,1,76.93153953679345,2.0186709086522288,1,1,2019
Punjab,Wheat,22.050248192493505,1242.5223397930672,242.2153593405863,4373.473492074014,19.860246355431194,40.00978229701577,4.990274203394689,6.682728237523468,Sugarcane,291.08444205275146,0.9256157017969758,0,90.95700227222194,11.555856648309835,1,1,2019
Maharashtra,Rice,30.132666155376526,451.3746179904691,395.5023959120348,1862.7019415844572,7.589394182836773,32.80108919395643,5.5681669196432555,2.147222369013355,Wheat,151.02013237332736,3.7024628071879033,1,98.87297698717623,17.87543381423836,0,1,2019
Punjab,Wheat,21.828341352053197,370.90534460394434,98.2780263766876,2031.9097490501417,21.791071290718964,76.77190090943597,7.015227623379399,2.912574770509029,Soybean,213.40888067943223,1.8512314035939517,0,74.35739041012192,15.868154395597546,0,0,2019
Andhra Pradesh,Wheat,28.51050778817788,818.79743697048,334.98241463125004,1744.316138616091,20.099157134319622,45.15516040108345,4.868251481864921,0.6687597112219534,Maize,54.71806364765132,3.7024628071879033,1,76.21078280930946,0.8230686676450609,0,1,2019
Telangana,Rice,28.50166540740559,615.787995987983,342.24452721158457,2693.282500389714,9.340369108661525,79.7786283211757,4.9406072838424855,9.404981706575086,Maize,81.82981556382283,7.404925614375807,0,96.22304235986275,7.635650268369917,0,0,2019
Telangana,Sugarcane,21.592577486843727,906.7150896356052,390.58207455726324,2137.963198845226,18.276220509980668,72.23620002207093,3.478450580290006,19.08895389705977,Rice,245.50856747122975,9.256157017969759,1,66.38571471260732,15.509415977864059,0,1,2019
Tamil Nadu,Wheat,27.321053417730322,1174.68769372623,440.5278693736558,2704.992759559628,15.034849193367414,86.74041222304828,7.572922176108738,2.313504472962331,Rice,291.9923613800637,8.330541316172782,1,61.14379353437769,2.430701802654292,0,1,2019
Tamil Nadu,Rice,22.503837715715836,431.5586013926114,100.61547691385162,3274.8643493366517,20.6710255278258,54.53563414540032,3.4551815747272085,18.92528986006164,Wheat,130.01383876386956,0.0,1,96.35556019396446,15.298870395360233,1,0,2019
